id,order_id,meal_id
13451,6827,291
13452,6829,210
13453,6829,211
13454,6830,208
13455,6831,318
13456,6831,319
13457,6831,313
13458,6832,2
13459,6832,10
13460,6832,8
13461,6832,7
13462,6832,4
13463,6833,265
13464,6833,268
13465,6834,75
13466,6834,80
13467,6834,81
13468,6834,83
13469,6835,228
13470,6835,230
13471,6836,280
13472,6836,279
13473,6836,281
13474,6836,274
13475,6837,125
13476,6838,244
13477,6838,240
13478,6839,218
13479,6840,113
13480,6840,115
13481,6841,217
13482,6842,261
13483,6843,121
13484,6843,113
13485,6843,113
13486,6844,13
13487,6844,20
13488,6845,297
13489,6845,298
13490,6845,295
13491,6846,241
13492,6846,241
13493,6846,251
13494,6847,17
13495,6847,14
13496,6848,58
13497,6848,52
13498,6849,229
13499,6849,235
13500,6849,236
13501,6849,226
13502,6850,87
13503,6850,85
13504,6850,85
13505,6851,47
13506,6852,214
13507,6852,206
13508,6852,211
13509,6852,205
13510,6852,207
13511,6853,32
13512,6853,31
13513,6853,38
13514,6853,32
13515,6854,105
13516,6855,167
13517,6855,169
13518,6855,173
13519,6856,332
13520,6856,332
13521,6856,333
13522,6858,212
13523,6858,207
13524,6858,209
13525,6859,186
13526,6859,181
13527,6860,318
13528,6861,334
13529,6861,336
13530,6862,90
13531,6864,10
13532,6864,8
13533,6865,341
13534,6865,345
13535,6865,348
13536,6865,346
13537,6866,44
13538,6866,42
13539,6866,47
13540,6867,326
13541,6867,322
13542,6867,320
13543,6867,328
13544,6868,191
13545,6868,196
13546,6869,51
13547,6869,44
13548,6870,261
13549,6870,255
13550,6870,261
13551,6870,259
13552,6871,22
13553,6872,95
13554,6872,91
13555,6872,93
13556,6873,105
13557,6875,348
13558,6875,342
13559,6875,350
13560,6877,348
13561,6877,339
13562,6878,75
13563,6878,76
13564,6878,77
13565,6879,323
13566,6879,325
13567,6880,252
13568,6880,241
13569,6881,184
13570,6882,128
13571,6882,127
13572,6882,134
13573,6883,223
13574,6884,24
13575,6884,24
13576,6884,22
13577,6885,108
13578,6885,107
13579,6885,98
13580,6885,104
13581,6886,142
13582,6886,136
13583,6886,139
13584,6886,144
13585,6887,150
13586,6887,147
13587,6887,155
13588,6887,157
13589,6887,157
13590,6889,177
13591,6889,189
13592,6889,178
13593,6890,94
13594,6890,86
13595,6891,224
13596,6893,243
13597,6893,245
13598,6894,150
13599,6895,15
13600,6896,164
13601,6896,169
13602,6896,173
13603,6897,48
13604,6897,46
13605,6897,51
13606,6897,48
13607,6898,151
13608,6898,155
13609,6898,149
13610,6898,152
13611,6899,153
13612,6899,148
13613,6899,158
13614,6900,123
13615,6900,122
13616,6901,147
13617,6902,60
13618,6902,63
13619,6902,74
13620,6902,66
13621,6902,69
13622,6903,26
13623,6903,27
13624,6903,27
13625,6903,24
13626,6904,87
13627,6904,95
13628,6904,89
13629,6904,92
13630,6905,74
13631,6906,335
13632,6906,332
13633,6906,335
13634,6906,336
13635,6906,333
13636,6907,154
13637,6907,153
13638,6908,218
13639,6909,309
13640,6911,240
13641,6911,251
13642,6911,243
13643,6912,127
13644,6912,126
13645,6912,125
13646,6913,208
13647,6913,205
13648,6913,205
13649,6913,211
13650,6915,202
13651,6915,202
13652,6915,204
13653,6915,204
13654,6916,306
13655,6916,302
13656,6916,309
13657,6916,307
13658,6918,247
13659,6918,249
13660,6919,45
13661,6919,42
13662,6920,314
13663,6921,92
13664,6921,92
13665,6921,89
13666,6923,208
13667,6924,82
13668,6926,141
13669,6926,142
13670,6926,140
13671,6927,223
13672,6927,224
13673,6928,266
13674,6928,266
13675,6929,328
13676,6929,320
13677,6930,25
13678,6930,23
13679,6931,41
13680,6932,76
13681,6932,80
13682,6932,77
13683,6933,279
13684,6933,281
13685,6934,55
13686,6934,58
13687,6934,56
13688,6934,56
13689,6935,209
13690,6936,112
13691,6936,109
13692,6937,332
13693,6938,129
13694,6938,127
13695,6941,18
13696,6943,31
13697,6943,34
13698,6944,10
13699,6945,172
13700,6945,172
13701,6946,215
13702,6947,35
13703,6947,29
13704,6948,53
13705,6948,55
13706,6949,17
13707,6950,250
13708,6950,247
13709,6951,55
13710,6951,56
13711,6953,143
13712,6953,136
13713,6954,24
13714,6955,47
13715,6955,45
13716,6956,347
13717,6957,192
13718,6957,197
13719,6958,254
13720,6959,314
13721,6960,131
13722,6960,127
13723,6961,23
13724,6961,22
13725,6961,24
13726,6962,209
13727,6963,27
13728,6963,27
13729,6963,25
13730,6963,23
13731,6963,24
13732,6964,41
13733,6965,104
13734,6965,107
13735,6966,287
13736,6966,293
13737,6966,293
13738,6967,323
13739,6967,322
13740,6968,25
13741,6969,35
13742,6969,38
13743,6969,29
13744,6969,35
13745,6970,269
13746,6970,263
13747,6970,270
13748,6971,174
13749,6971,165
13750,6972,275
13751,6972,279
13752,6972,274
13753,6972,280
13754,6973,62
13755,6975,12
13756,6976,261
13757,6976,258
13758,6976,259
13759,6977,300
13760,6978,13
13761,6978,20
13762,6979,274
13763,6979,275
13764,6979,280
13765,6980,24
13766,6980,22
13767,6980,27
13768,6981,297
13769,6983,347
13770,6983,341
13771,6985,323
13772,6986,136
13773,6986,143
13774,6987,249
13775,6987,245
13776,6988,320
13777,6988,320
13778,6990,119
13779,6990,117
13780,6992,311
13781,6993,327
13782,6993,328
13783,6993,323
13784,6994,176
13785,6995,255
13786,6995,254
13787,6996,45
13788,6996,41
13789,6998,82
13790,6999,157
13791,6999,155
13792,6999,162
13793,6999,156
13794,6999,153
13795,7000,315
13796,7000,315
13797,7000,319
13798,7000,317
13799,7001,273
13800,7001,271
13801,7001,268
13802,7001,271
13803,7002,106
13804,7002,100
13805,7003,136
13806,7003,139
13807,7003,139
13808,7004,151
13809,7004,147
13810,7005,14
13811,7007,252
13812,7007,243
13813,7008,203
13814,7008,190
13815,7008,199
13816,7008,202
13817,7008,201
13818,7009,166
13819,7010,130
13820,7010,125
13821,7010,131
13822,7010,129
13823,7011,330
13824,7011,336
13825,7012,65
13826,7013,191
13827,7014,332
13828,7014,336
13829,7015,310
13830,7015,299
13831,7016,163
13832,7016,163
13833,7016,171
13834,7017,89
13835,7017,86
13836,7017,95
13837,7017,94
13838,7017,86
13839,7018,121
13840,7019,178
13841,7019,177
13842,7020,144
13843,7021,142
13844,7023,313
13845,7023,312
13846,7024,330
13847,7024,335
13848,7024,335
13849,7024,335
13850,7025,7
13851,7025,8
13852,7025,10
13853,7026,177
13854,7026,186
13855,7026,181
13856,7027,107
13857,7027,104
13858,7027,98
13859,7027,99
13860,7027,107
13861,7028,90
13862,7028,86
13863,7028,87
13864,7029,312
13865,7029,317
13866,7029,319
13867,7029,318
13868,7030,39
13869,7030,44
13870,7031,135
13871,7032,53
13872,7034,145
13873,7034,139
13874,7034,146
13875,7035,143
13876,7035,139
13877,7035,140
13878,7035,136
13879,7036,22
13880,7036,25
13881,7036,22
13882,7036,26
13883,7036,23
13884,7038,268
13885,7038,271
13886,7040,209
13887,7040,212
13888,7041,52
13889,7042,161
13890,7042,147
13891,7042,148
13892,7042,159
13893,7043,43
13894,7044,175
13895,7044,168
13896,7046,288
13897,7046,291
13898,7047,304
13899,7047,309
13900,7047,306
13901,7047,299
13902,7048,244
13903,7049,251
13904,7049,244
13905,7049,241
13906,7050,54
13907,7050,58
13908,7050,52
13909,7051,238
13910,7051,236
13911,7051,227
13912,7052,83
13913,7052,82
13914,7052,79
13915,7052,83
13916,7053,23
13917,7053,25
13918,7053,22
13919,7053,22
13920,7054,35
13921,7054,28
13922,7056,162
13923,7057,257
13924,7059,49
13925,7059,47
13926,7059,49
13927,7060,121
13928,7060,109
13929,7060,111
13930,7060,113
13931,7061,65
13932,7061,65
13933,7061,74
13934,7062,345
13935,7062,341
13936,7062,339
13937,7063,282
13938,7064,274
13939,7065,198
13940,7066,150
13941,7066,159
13942,7067,332
13943,7067,331
13944,7067,334
13945,7067,334
13946,7068,61
13947,7068,68
13948,7069,338
13949,7069,345
13950,7069,343
13951,7069,344
13952,7069,338
13953,7070,45
13954,7070,50
13955,7071,101
13956,7071,107
13957,7072,213
13958,7072,208
13959,7072,214
13960,7072,208
13961,7073,109
13962,7073,109
13963,7073,114
13964,7074,313
13965,7074,314
13966,7074,312
13967,7074,314
13968,7075,89
13969,7075,95
13970,7076,180
13971,7076,189
13972,7076,179
13973,7076,181
13974,7077,344
13975,7077,337
13976,7078,328
13977,7078,321
13978,7079,31
13979,7079,30
13980,7080,177
13981,7080,184
13982,7081,23
13983,7081,22
13984,7081,25
13985,7082,332
13986,7084,106
13987,7085,97
13988,7085,105
13989,7085,98
13990,7085,102
13991,7086,22
13992,7086,25
13993,7086,23
13994,7087,277
13995,7088,116
13996,7089,300
13997,7089,300
13998,7089,308
13999,7089,304
14000,7090,311
14001,7090,314
14002,7090,313
14003,7091,184
14004,7091,179
14005,7092,281
14006,7092,274
14007,7092,283
14008,7093,349
14009,7093,341
14010,7093,337
14011,7093,348
14012,7094,86
14013,7094,85
14014,7094,85
14015,7094,93
14016,7095,266
14017,7095,271
14018,7096,256
14019,7096,258
14020,7096,256
14021,7097,89
14022,7097,93
14023,7098,136
14024,7098,141
14025,7098,136
14026,7099,2
14027,7099,1
14028,7099,3
14029,7100,173
14030,7101,17
14031,7101,17
14032,7101,12
14033,7101,19
14034,7101,14
14035,7102,247
14036,7102,248
14037,7102,247
14038,7105,45
14039,7106,117
14040,7106,114
14041,7106,121
14042,7108,248
14043,7108,243
14044,7108,242
14045,7109,303
14046,7109,307
14047,7110,201
14048,7112,100
14049,7113,24
14050,7113,26
14051,7113,23
14052,7113,27
14053,7114,30
14054,7114,31
14055,7115,19
14056,7116,324
14057,7116,323
14058,7116,329
14059,7117,256
14060,7117,260
14061,7118,350
14062,7118,348
14063,7119,125
14064,7120,330
14065,7120,334
14066,7121,244
14067,7123,102
14068,7123,98
14069,7124,298
14070,7124,295
14071,7124,291
14072,7124,294
14073,7125,232
14074,7125,226
14075,7127,270
14076,7127,263
14077,7128,176
14078,7129,101
14079,7129,101
14080,7129,104
14081,7130,228
14082,7131,197
14083,7132,58
14084,7132,55
14085,7132,52
14086,7133,325
14087,7134,81
14088,7134,79
14089,7134,75
14090,7135,328
14091,7135,321
14092,7135,325
14093,7136,257
14094,7136,260
14095,7136,253
14096,7136,259
14097,7136,254
14098,7137,327
14099,7139,333
14100,7139,335
14101,7139,332
14102,7140,211
14103,7141,200
14104,7141,204
14105,7142,338
14106,7142,337
14107,7143,302
14108,7143,306
14109,7143,300
14110,7143,302
14111,7144,92
14112,7144,85
14113,7144,88
14114,7145,128
14115,7145,132
14116,7145,130
14117,7145,127
14118,7147,15
14119,7147,11
14120,7147,19
14121,7148,288
14122,7148,295
14123,7148,286
14124,7149,114
14125,7149,112
14126,7149,120
14127,7150,29
14128,7151,154
14129,7151,147
14130,7153,142
14131,7154,145
14132,7154,141
14133,7154,136
14134,7154,142
14135,7154,146
14136,7155,22
14137,7155,23
14138,7155,24
14139,7156,113
14140,7156,115
14141,7157,276
14142,7158,19
14143,7159,298
14144,7159,290
14145,7160,281
14146,7160,277
14147,7160,275
14148,7161,278
14149,7161,276
14150,7162,233
14151,7162,232
14152,7162,226
14153,7162,235
14154,7164,116
14155,7164,109
14156,7165,49
14157,7165,47
14158,7166,324
14159,7166,322
14160,7167,8
14161,7167,2
14162,7168,39
14163,7168,42
14164,7168,44
14165,7169,303
14166,7169,307
14167,7169,301
14168,7169,303
14169,7170,237
14170,7172,23
14171,7173,322
14172,7174,80
14173,7174,81
14174,7174,80
14175,7175,272
14176,7175,265
14177,7175,271
14178,7175,267
14179,7175,272
14180,7176,268
14181,7176,270
14182,7179,150
14183,7179,149
14184,7179,148
14185,7179,158
14186,7180,199
14187,7180,202
14188,7180,199
14189,7180,195
14190,7180,199
14191,7181,205
14192,7182,333
14193,7183,200
14194,7184,82
14195,7184,80
14196,7185,278
14197,7185,279
14198,7185,282
14199,7185,274
14200,7186,98
14201,7186,106
14202,7186,104
14203,7186,97
14204,7186,106
14205,7187,132
14206,7188,219
14207,7189,112
14208,7189,111
14209,7189,112
14210,7189,119
14211,7189,111
14212,7190,36
14213,7190,35
14214,7190,35
14215,7191,20
14216,7192,327
14217,7193,210
14218,7193,213
14219,7194,125
14220,7194,128
14221,7195,253
14222,7196,274
14223,7196,281
14224,7197,23
14225,7198,59
14226,7198,70
14227,7198,73
14228,7199,70
14229,7199,69
14230,7199,60
14231,7199,60
14232,7200,244
14233,7202,314
14234,7205,97
14235,7205,99
14236,7205,104
14237,7206,219
14238,7206,219
14239,7207,245
14240,7207,244
14241,7208,349
14242,7208,350
14243,7209,268
14244,7209,264
14245,7209,272
14246,7209,265
14247,7210,130
14248,7210,134
14249,7211,334
14250,7211,331
14251,7212,202
14252,7212,193
14253,7213,35
14254,7214,106
14255,7216,327
14256,7216,325
14257,7217,277
14258,7217,282
14259,7217,283
14260,7218,9
14261,7218,7
14262,7218,7
14263,7218,5
14264,7218,5
14265,7220,84
14266,7220,76
14267,7221,296
14268,7221,295
14269,7221,298
14270,7221,287
14271,7222,23
14272,7222,23
14273,7222,22
14274,7223,154
14275,7224,251
14276,7224,239
14277,7224,245
14278,7225,331
14279,7225,335
14280,7225,330
14281,7225,335
14282,7225,333
14283,7226,160
14284,7227,24
14285,7227,24
14286,7227,23
14287,7228,282
14288,7228,282
14289,7230,255
14290,7230,255
14291,7231,53
14292,7231,57
14293,7232,49
14294,7233,53
14295,7234,47
14296,7234,45
14297,7235,155
14298,7235,156
14299,7236,333
14300,7236,334
14301,7236,336
14302,7236,335
14303,7237,43
14304,7238,347
14305,7240,51
14306,7240,46
14307,7241,13
14308,7242,95
14309,7242,87
14310,7242,85
14311,7244,108
14312,7244,106
14313,7245,133
14314,7245,128
14315,7245,122
14316,7245,132
14317,7245,124
14318,7247,148
14319,7247,153
14320,7247,154
14321,7248,36
14322,7248,33
14323,7249,210
14324,7249,211
14325,7250,33
14326,7250,36
14327,7252,20
14328,7252,18
14329,7252,17
14330,7252,11
14331,7252,17
14332,7253,326
14333,7253,323
14334,7253,329
14335,7254,217
14336,7254,222
14337,7255,243
14338,7255,243
14339,7255,250
14340,7255,241
14341,7255,249
14342,7256,221
14343,7256,224
14344,7256,219
14345,7258,248
14346,7258,245
14347,7258,248
14348,7259,159
14349,7259,158
14350,7259,149
14351,7260,6
14352,7260,9
14353,7260,6
14354,7262,131
14355,7262,130
14356,7262,135
14357,7262,131
14358,7263,69
14359,7264,214
14360,7264,210
14361,7264,209
14362,7264,211
14363,7264,210
14364,7265,170
14365,7265,174
14366,7265,166
14367,7266,198
14368,7266,192
14369,7267,266
14370,7268,116
14371,7268,120
14372,7268,114
14373,7269,290
14374,7269,292
14375,7269,288
14376,7272,324
14377,7272,324
14378,7272,320
14379,7272,323
14380,7274,285
14381,7274,287
14382,7274,286
14383,7276,218
14384,7277,258
14385,7280,83
14386,7280,82
14387,7280,79
14388,7280,75
14389,7281,306
14390,7282,295
14391,7283,253
14392,7283,254
14393,7283,259
14394,7284,138
14395,7284,141
14396,7285,327
14397,7286,317
14398,7287,180
14399,7288,83
14400,7288,80
14401,7289,96
14402,7290,5
14403,7291,270
14404,7292,19
14405,7292,15
14406,7292,19
14407,7292,19
14408,7292,19
14409,7293,183
14410,7293,188
14411,7293,177
14412,7293,186
14413,7294,348
14414,7295,84
14415,7295,84
14416,7296,341
14417,7296,341
14418,7297,288
14419,7298,64
14420,7298,65
14421,7298,64
14422,7298,61
14423,7298,73
14424,7299,192
14425,7299,200
14426,7300,219
14427,7301,145
14428,7302,162
14429,7303,286
14430,7303,285
14431,7303,293
14432,7304,340
14433,7304,347
14434,7305,159
14435,7305,156
14436,7306,99
14437,7306,102
14438,7307,69
14439,7307,72
14440,7308,323
14441,7309,206
14442,7309,208
14443,7309,205
14444,7309,211
14445,7310,154
14446,7310,151
14447,7311,112
14448,7311,114
14449,7311,117
14450,7312,217
14451,7312,223
14452,7312,224
14453,7313,347
14454,7313,350
14455,7313,350
14456,7314,68
14457,7314,64
14458,7315,206
14459,7315,213
14460,7315,205
14461,7316,9
14462,7316,5
14463,7316,9
14464,7316,1
14465,7317,142
14466,7317,143
14467,7318,349
14468,7318,350
14469,7318,347
14470,7319,64
14471,7319,60
14472,7319,74
14473,7320,13
14474,7320,17
14475,7321,202
14476,7321,201
14477,7321,193
14478,7322,335
14479,7323,68
14480,7323,66
14481,7323,64
14482,7324,339
14483,7325,221
14484,7325,215
14485,7325,216
14486,7325,222
14487,7326,27
14488,7326,25
14489,7326,22
14490,7327,254
14491,7327,256
14492,7328,276
14493,7329,9
14494,7329,7
14495,7330,90
14496,7330,89
14497,7330,90
14498,7330,87
14499,7331,90
14500,7331,87
14501,7333,335
14502,7333,332
14503,7335,211
14504,7335,209
14505,7336,185
14506,7336,177
14507,7336,176
14508,7338,256
14509,7338,261
14510,7338,254
14511,7339,277
14512,7339,279
14513,7339,280
14514,7340,272
14515,7340,272
14516,7341,30
14517,7343,21
14518,7343,11
14519,7344,158
14520,7345,105
14521,7346,253
14522,7346,262
14523,7346,254
14524,7346,253
14525,7347,293
14526,7347,293
14527,7347,287
14528,7348,300
14529,7349,276
14530,7349,279
14531,7349,283
14532,7350,265
14533,7350,268
14534,7351,169
14535,7352,194
14536,7353,126
14537,7353,128
14538,7354,298
14539,7354,297
14540,7354,286
14541,7355,195
14542,7355,194
14543,7355,204
14544,7356,186
14545,7358,342
14546,7358,349
14547,7359,137
14548,7360,237
14549,7360,235
14550,7361,209
14551,7362,50
14552,7362,42
14553,7362,39
14554,7362,41
14555,7363,10
14556,7364,249
14557,7364,248
14558,7365,232
14559,7365,227
14560,7366,25
14561,7367,263
14562,7368,137
14563,7368,146
14564,7368,144
14565,7369,80
14566,7369,76
14567,7370,189
14568,7370,182
14569,7371,181
14570,7371,184
14571,7372,343
14572,7372,341
14573,7373,174
14574,7373,164
14575,7374,267
14576,7375,250
14577,7375,251
14578,7375,252
14579,7375,252
14580,7375,245
14581,7377,6
14582,7377,8
14583,7377,4
14584,7377,8
14585,7378,235
14586,7378,234
14587,7378,236
14588,7378,229
14589,7379,136
14590,7379,136
14591,7379,140
14592,7379,137
14593,7381,311
14594,7382,41
14595,7382,45
14596,7383,6
14597,7383,7
14598,7383,7
14599,7383,1
14600,7384,234
14601,7384,235
14602,7384,233
14603,7385,261
14604,7386,67
14605,7386,72
14606,7386,72
14607,7387,193
14608,7388,171
14609,7388,167
14610,7389,129
14611,7389,123
14612,7390,233
14613,7390,229
14614,7391,252
14615,7392,147
14616,7392,153
14617,7393,212
14618,7394,216
14619,7395,9
14620,7395,6
14621,7395,5
14622,7395,6
14623,7396,142
14624,7397,295
14625,7397,285
14626,7397,294
14627,7397,298
14628,7398,96
14629,7398,99
14630,7398,97
14631,7399,123
14632,7399,133
14633,7400,146
14634,7400,136
14635,7400,143
14636,7401,80
14637,7401,81
14638,7401,79
14639,7401,82
14640,7402,346
14641,7402,337
14642,7402,341
14643,7402,344
14644,7403,53
14645,7404,52
14646,7404,53
14647,7405,347
14648,7405,339
14649,7405,346
14650,7406,29
14651,7407,60
14652,7407,74
14653,7407,73
14654,7408,315
14655,7408,319
14656,7408,318
14657,7408,319
14658,7409,347
14659,7409,341
14660,7410,323
14661,7411,202
14662,7411,202
14663,7413,330
14664,7413,333
14665,7413,335
14666,7413,336
14667,7415,116
14668,7415,110
14669,7415,118
14670,7415,110
14671,7416,26
14672,7416,24
14673,7416,26
14674,7416,22
14675,7417,30
14676,7417,29
14677,7417,33
14678,7417,30
14679,7418,185
14680,7418,189
14681,7419,272
14682,7420,307
14683,7420,302
14684,7423,128
14685,7424,58
14686,7424,56
14687,7425,204
14688,7425,196
14689,7425,191
14690,7425,199
14691,7425,195
14692,7426,259
14693,7426,254
14694,7426,255
14695,7427,175
14696,7428,142
14697,7428,136
14698,7428,136
14699,7428,141
14700,7430,336
14701,7431,106
14702,7432,11
14703,7433,23
14704,7433,24
14705,7433,26
14706,7433,24
14707,7433,24
14708,7434,10
14709,7435,299
14710,7435,304
14711,7435,303
14712,7436,265
14713,7436,269
14714,7437,292
14715,7437,297
14716,7438,83
14717,7438,83
14718,7439,331
14719,7441,166
14720,7441,163
14721,7442,273
14722,7442,272
14723,7443,203
14724,7443,198
14725,7443,192
14726,7444,101
14727,7444,108
14728,7444,103
14729,7445,102
14730,7446,337
14731,7446,342
14732,7447,336
14733,7447,332
14734,7449,78
14735,7450,186
14736,7451,230
14737,7451,238
14738,7451,235
14739,7452,85
14740,7452,86
14741,7452,95
14742,7452,93
14743,7452,91
14744,7453,180
14745,7453,183
14746,7454,177
14747,7454,184
14748,7457,78
14749,7457,81
14750,7458,137
14751,7458,145
14752,7458,144
14753,7462,336
14754,7463,10
14755,7463,5
14756,7463,3
14757,7464,241
14758,7464,248
14759,7464,242
14760,7465,35
14761,7467,62
14762,7468,75
14763,7468,79
14764,7469,266
14765,7470,152
14766,7471,288
14767,7471,291
14768,7472,8
14769,7472,4
14770,7473,202
14771,7473,192
14772,7474,129
14773,7475,250
14774,7476,191
14775,7476,197
